423,DISTRICT NAME,PROPTAX,FEDERAL,STATE,LOCAL,TOTAL,MEMBER
CODE,Use arrow at right to select district.,,,,,,
7,Abbotsford,2125709,1422104.28,7744882.9,516171.64,11808867.82,795
14,Adams-Friendship Area,11927267,4185242.22,8143533.47,781510.43,25037553.12,1403
63,Albany,3040949,453496.89,3568519.32,188382.29,7251347.5,410
70,Algoma,3491394,809799.56,5797295.13,357689.74,10456178.43,696
84,Alma,2197667,345442.16,1713302.9,211664.55,4468076.61,222
91,Alma Center,2899142,1048147.24,4992180.87,499542.69,9439012.8,533
105,Almond-Bancroft,1940305,598020.06,4030096.15,47201.32,6615622.53,438
112,Altoona,6741401,1905334,14188487.88,218221.77,23053444.65,1581
119,Amery,8312451,2498170.23,12263989.09,1738012.17,24812622.49,1456
140,Antigo,9402036,3550062.88,18648078.45,1681409.04,33281586.37,2175
147,Appleton Area,71741179,20271576.67,118268135.5,6878030.37,217158921.6,14581
154,Arcadia,4864098,2047335.58,13919911.73,822182.62,21653527.93,1255
161,Argyle,1476783,475509.75,2624295.88,322170.82,4898759.45,286
2450,Arrowhead UHS,18380438,1350075.45,7341945.87,2316489.02,29388948.34,2040
170,Ashland,6645390,3745658.14,22092190.15,639345.54,33122583.83,2008
182,Ashwaubenon,16643395,3562077.89,12024605.13,1403597.87,33633675.89,2186
196,Athens,2207086,883229.65,3958583.28,334248.66,7383147.59,403
203,Auburndale,2571301,1001491.41,6990998.69,714979.4,11278770.5,748
217,Augusta,3540774,1557593.68,5380107.47,550089.26,11028564.41,601
231,Baldwin-Woodville Area,7271025,1485289.85,14485633.95,1341904.74,24583853.54,1645
245,Bangor,3177317,1191272.48,5293881.27,343956.4,10006427.15,604
280,Baraboo,17641421,3264736.76,23101366.69,1425863.45,45433387.9,2890
287,Barneveld,2951479,330691.7,3472420.69,167617.69,6922209.08,412
308,Barron Area,5619865,2081287.98,14040271.47,1082924.74,22824349.19,1336
315,Bayfield,6944524,3834787.63,1789453.29,281285.12,12850050.04,431
336,Beaver Dam,16520720,4065551.64,29757138.66,1679835.75,52023246.05,3456
4263,Beecher-Dunbar-Pembine,3537379,377937.98,939074.64,121587.21,4975978.83,241
350,Belleville,6831808,790905.81,6777066.12,810626.1,15210406.03,918
364,Belmont Community,1565451,853416.13,3353135.43,245634.28,6017636.84,349
413,Beloit,17522775,13771691.97,81191819.71,895575.8,113381862.5,6484
422,Beloit Turner,5669101,1541250.93,11500993.14,318092.63,19029437.7,1195
427,Benton,942666,348639.42,2492467.58,143842.51,3927615.51,236
434,Berlin Area,6877682,2262854.52,13390863.01,1998527.71,24529927.24,1534
6013,Big Foot UHS,8549704,501177.66,903111.9,724952.33,10678945.89,505
441,Birchwood,3952239,490207.7,655786.43,314327.99,5412561.12,204
2240,Black Hawk,1420413,632973.96,3641918.15,1667218.48,7362523.59,397
476,Black River Falls,8685395,3667492.09,14952066.34,814501.62,28119455.05,1713
485,Blair-Taylor,4203264,1062550.54,4879140.46,753470.66,10898425.66,633
497,Bloomer,6230283,1084519.96,11088034.07,369310.46,18772147.49,1197
602,Bonduel,4473414,978313.11,6202128.66,183401.56,11837257.33,760
609,Boscobel,3391175,1166310.14,8101857.49,343365.99,13002708.62,772
623,Bowler,1668999,2101277.15,4112486.82,156602.8,8039365.77,390
637,Boyceville Community,3019120,1297158.37,6825153.1,285337.48,11426768.95,700
657,Brighton #1,1163071,187732.07,420178.71,41362.7,1812344.48,127
658,Brillion,4023704,918261.49,7593023.69,1325602.32,13860591.5,878
665,Bristol #1,5134544,538279.1,4822521.97,196712.67,10692057.74,736
700,Brodhead,4085109,1292400.74,8490722.92,311344.74,14179577.4,970
721,Brown Deer,12518924,2094938.39,14301770.91,851868.74,29767502.04,1677
735,Bruce,2716070,770226.12,3727546.41,478754.36,7692596.89,503
777,Burlington Area,22277787,4185681.7,22590824.01,1412025.19,50466317.9,3367
840,Butternut,1250937,382225.14,1235652.66,86445.64,2955260.44,134
870,Cadott Community,5010573,1061400.63,8302332.87,504871.81,14879178.31,831
882,Cambria-Friesland,2553796,815323.26,3591318.9,331149.57,7291587.73,344
896,Cambridge,7049976,957470.23,5396511.64,641511.5,14045469.37,870
903,Cameron,3777580,1268240.08,9020203.65,450828.38,14516852.11,872
910,Campbellsport,9859523,1177347.5,8603737.75,311695.4,19952303.65,1325
980,Cashton,2004806,1427586.93,5738679.06,273159.56,9444231.55,563
994,Cassville,1651231,481590,1878717.94,221270.21,4232809.15,236
1029,Cedar Grove-Belgium Area,5611544,757152.38,7215903.34,461984.27,14046583.99,974
1015,Cedarburg,24247442.24,2890012.59,15838002.14,1403513.26,44378970.23,3076
5054,Central/Westosha UHS,8846837,472437.84,6445508.16,880355.03,16645138.03,1141
1071,Chequamegon,6627626,1435603.86,3943277.27,629639,12636146.13,741
1080,Chetek-Weyerhaeuser,9612304,1672891.04,5154249.69,742569.31,17182014.04,1056
1085,Chilton,6522514,1359780.76,8511774.67,850865.44,17244934.87,1082
1092,Chippewa Falls Area,27778676,5877838.48,37898106.67,2354198.24,73908819.39,5057
1120,Clayton,1356226,615702.69,3193643.65,263430.41,5429002.75,300
1127,Clear Lake,2483348,996616.87,6029187.89,267139.98,9776292.74,589
1134,Clinton Community,4882697,1496121,8597195.69,289369.18,15265382.87,975
1141,Clintonville,7320233,1937913.11,12010184.82,1021368.56,22289699.49,1231
1155,Cochrane-Fountain City,4036285,708688.63,4106946.11,362371.77,9214291.51,581
1162,Colby,3468657,742284.08,9211026.17,653629.96,14075597.21,990
1169,Coleman,5034320,1003156.82,5357634.08,703996.03,12099106.93,689
1176,Colfax,3135554,1172852.68,6723490.44,244725.98,11276623.1,757
1183,Columbus,8537125,1113201.33,9105411.65,324330.15,19080068.13,1231
1204,Cornell,1365081,1272409.96,4012840.01,167287.94,6817618.91,405
1218,Crandon,7265701.74,2222846.3,4877296.4,186994.19,14552838.63,897
1232,Crivitz,6396488,1012686.63,2550499.57,567636.8,10527311,753
1246,Cuba City,3971790,936347.65,5564663.75,291768.24,10764569.64,611
1253,Cudahy,10623679,3503713.93,24285150.17,1480982.68,39893525.78,2345
1260,Cumberland,6974734,1873718.79,6111897.51,650470.44,15610820.74,912
4970,D C Everest Area,27480691,7865477.62,52578568.35,3008063.53,90932800.5,5883
1295,Darlington Community,3926298,1297819.68,8035341.96,1681717.1,14941176.74,865
1421,De Soto Area,3601185,872110.65,3980984.81,651609.99,9105890.45,528
1309,Deerfield Community,5101327.85,608607.47,6124653.83,144794.61,11979383.76,740
1316,Deforest Area,34503905,2157072.29,24403356.96,1111201.81,62175536.06,3847
1380,Delavan-Darien,17701290,3856970.04,15376785.64,793296.32,37728342,2526
1407,Denmark,7305450,1482670.24,11328346.84,608723.9,20725190.98,1461
1414,Depere,16732516,3756188.03,30666813.37,1044516.79,52200034.19,4129
2744,Dodgeland,4030457,1224777.99,7140905.37,354155.67,12750296.03,695
1428,Dodgeville,7920578,1250954.22,10307162.41,263182.94,19741877.57,1221
1449,Dover #1,628934,95329.63,667835.29,73699.03,1465797.95,91
1491,Drummond,3945170,881721.87,1147762.92,203431.55,6178086.34,368
1499,Durand-Arkansaw,4887652,1418579.27,8056275.16,895667.57,15258174,1010
1540,East Troy Community,15473350,1928794.69,8155240.97,705507.63,26262893.29,1665
1554,Eau Claire Area,60282371,12206120.08,84947425.36,4520111.55,161956028,11279
1561,Edgar,2506422,954512.32,6014355.19,1228536.15,10703825.66,586
1568,Edgerton,12699518,1627557.52,14682396.7,1162722.33,30172194.55,1950
1582,Elcho,5041036,477359.05,676095.3,372734.51,6567224.86,284
1600,Eleva-Strum,3094630,672987.73,6398483.63,621775.61,10787876.97,621
1645,Elk Mound Area,3335498,1208111.5,9839623.94,406707.76,14789941.2,1059
1631,Elkhart Lake-Glenbeulah,5939157,409645.31,972337.83,744841.48,8065981.62,430
1638,Elkhorn Area,20715276,3694841.46,20430829.57,1315883.65,46156830.68,3064
1659,Ellsworth Community,9535774,2098234.32,13608359.96,737544.56,25979912.84,1670
714,Elmbrook,88679656,5687453.12,14415626.97,4205505.17,112988241.3,7367
1666,Elmwood,1958049,474854.39,3194399.97,420283.33,6047586.69,316
1687,Erin,2223100,375124.05,817448.95,165971.15,3581644.15,229
1694,Evansville Community,9713073,1591517.14,15733577.51,479415.66,27517583.31,1721
1729,Fall Creek,3847851,948072.66,6696567.36,190426.2,11682917.22,748
1736,Fall River,2426090,511345.39,4015786.97,463659.81,7416882.17,500
1813,Fennimore Community,2953871,1515797.89,7701482.98,252959.22,12424111.09,715
5757,Flambeau,2566356,1293416.77,5376510.47,825223.29,10061506.53,551
1855,Florence,6541139,678898.31,1929266.16,254553.05,9403856.52,455
1862,Fond Du Lac,34239823,8638845.85,59628382.85,2534843,105041894.7,7256
1870,Fontana J8,3240602,255847.91,271614.9,163385.08,3931449.89,151
1883,Fort Atkinson,18101652,2638914.51,22276270.34,759708.16,43776545.01,2628
1890,Fox Point J2,11741055,584959.86,1404748.76,547934.81,14278698.43,728
1900,Franklin Public,34714826,4220917.23,27165680.18,1975827.01,68077250.42,4410
1939,Frederic,3463124,975197.33,4113294.61,771860.39,9323476.33,508
1953,Freedom Area,7125038,1084173.21,11872660.24,820489.56,20902361.01,1614
2009,Gale-Ettrick-Trempealeau,7975126,1458481.73,11775268.17,679281.59,21888157.49,1412
2044,Geneva J4,2212699,140321.81,184920.18,80574.17,2618515.16,108
2051,Genoa City J2,3374989,316565.31,5411711.54,47125.89,9150391.74,591
2058,Germantown,37662126,2279477.69,16280136.14,1814507.78,58036247.61,3887
2114,Gibraltar Area,12382838,639271.73,1309855.55,367679.96,14699645.24,501
2128,Gillett,3206906,944222.93,5201142.57,660344.62,10012616.12,561
2135,Gilman,2777498,1261468.56,2930168.85,328921.04,7298056.45,334
2142,Gilmanton,1414280,306905.17,1300409.56,97767.61,3119362.34,163
2184,Glendale-River Hills,13801796,877016.13,2428156.25,578844.47,17685812.85,928
2198,Glenwood City,2835436,749795.7,6551834.16,1034604.43,11171670.29,699
2212,Goodman-Armstrong,1992292,259672.92,412832.33,135817.25,2800614.5,105
2217,Grafton,18774138,2014244.61,9331475.98,1281567.17,31401425.76,1963
2226,Granton Area,1134291,1295323.84,2245050.9,417613.44,5092279.18,241
2233,Grantsburg,3417979,1459228.12,6838111.05,362136.45,12077454.62,835
2289,Green Bay Area,95574859,40212290.32,204199794,4327007.94,344313951.3,21423
2310,Green Lake,4540348,277028.08,447409.15,273145.42,5537930.65,275
2296,Greendale,15670083,2230104.81,20626571.99,1407513.48,39934273.28,2564
2303,Greenfield,20554203,6148247.43,25632408.08,974837.12,53309695.63,3471
2394,Greenwood,2404222,924377.41,3498564.24,289681.85,7116845.5,384
2415,Gresham,1907389,686690.73,2211845.09,203667.29,5009592.11,241
2420,Hamilton,33205087,2583633.32,30355026.22,2221632.85,68365379.39,4950
2443,Hartford J1,10684218,1810519.87,14861059.18,431820.75,27787617.8,1927
2436,Hartford UHS,11290979,1250641.44,8094488.29,755133.36,21391242.09,1517
2460,Hartland-Lakeside J3,7738249,822800.61,6593659.81,1002498.71,16157208.13,1166
2478,Hayward Community,19485452,4242222.85,3899567.49,751129.7,28378372.04,1751
2525,Herman-Neosho-Rubicon,2636501,366300.98,2351950.81,105450.34,5460203.13,327
2527,Highland,1354655,339404.47,3292664.83,248211.63,5234935.93,311
2534,Hilbert,2578374,497518.01,4164621.28,1323300.31,8563813.6,466
2541,Hillsboro,2472974,1999863.78,4995558.13,718500.84,10186896.75,498
2562,Holmen,19534548,3665004.32,36505253.12,1691808.86,61396614.3,4142
2570,Holy Hill Area,5285008,510896.77,1845392.14,415626.72,8056923.63,505
2576,Horicon,4788040,1325508.37,6508188.68,1342626.72,13964363.77,812
2583,Hortonville,20478084,2679554.69,29261453.31,3086003.01,55505095.01,4062
2605,Howards Grove,4697191,600719.66,6227227.56,415870.2,11941008.42,813
2604,Howard-Suamico,30375445,8844869.64,44013854.2,1890311.11,85124479.95,5535
2611,Hudson,49811272,3972605.16,30384392.54,3068130.24,87236399.94,5360
2618,Hurley,2774576,894208.32,4062847.35,962143.28,8693774.95,503
2625,Hustisford,3293548,649939.47,2261862.48,303431.99,6508781.94,391
2632,Independence,1811532,811327.84,4544518.66,186253.99,7353632.49,473
2639,Iola-Scandinavia,4631161,743946.7,5061496.84,715518.28,11152122.82,649
2646,Iowa-Grant,3058410,922806.04,7204059.49,242816.49,11428092.02,702
2660,Ithaca,1491613,464139.39,3321741.75,655763.42,5933257.56,295
2695,Janesville,42373295,16313631.3,78954599.78,1683816.64,139325342.7,9130
2702,Jefferson,12172553,2810134.09,14764105.16,1540020.68,31286812.93,1799
2730,Johnson Creek,5507775,443881.4,5852118.55,475986.67,12279761.62,684
2737,Juda,1710163,487343.29,2181625.65,391916.43,4771048.37,228
2758,Kaukauna Area,21815450,3409907.45,37492377.57,1403534.6,64121269.62,4790
2793,Kenosha,95574353,27634560.47,177679112.9,5323400.05,306211426.4,20051
1376,Kettle Moraine,39583137,3049375.06,14467978.95,2805594.3,59906085.31,3397
2800,Kewaskum,11299763,2266634.55,11691612.05,732756.18,25990765.78,1832
2814,Kewaunee,6005687,990523.31,7527362.67,550952.98,15074525.96,971
5960,Kickapoo Area,1765004,1315573.81,4340109.32,597464.11,8018151.24,429
2828,Kiel Area,7586292.31,1089849.85,8828915.53,884215.11,18389272.8,1218
2835,Kimberly Area,16044129,2285730.26,40629900.16,2244430.78,61204190.2,4773
2842,Kohler,6162170,196869.06,1063949.38,1115404.75,8538393.19,469
2849,La Crosse,48711725,8614537.74,46235105.53,3377834.4,106939202.7,6300
1848,Lac Du Flambeau #1,6650000,7067805.81,2863481.95,347725.92,16929013.68,568
2856,Ladysmith,3257500,1735831.76,8183119.16,392430.36,13568881.28,757
2863,Lafarge,1346069,923808.3,2607321.94,491696.56,5368895.8,250
3862,Lake Country,4000415,487762.94,598531.46,175476.79,5262186.19,361
2885,Lake Geneva J1,16983028,2389393.7,8722088.28,336221.16,28430731.14,1846
2884,Lake Geneva-Genoa UHS,17144383,1567134.94,3085992.31,554507.9,22352018.15,1281
2891,Lake Holcombe,3939574,735852.19,1095278.53,162994.64,5933699.36,283
2898,Lake Mills Area,9965595,1362875.3,11013963.2,752683.59,23095117.09,1583
3647,Lakeland UHS,11866781,2421896.64,2218837.56,1248401.36,17755916.56,731
2912,Lancaster Community,3522025,1604482.02,9267877.49,749615.68,15144000.19,976
2940,Laona,1797103,502846.21,1985646.45,306691.65,4592287.31,236
2961,Lena,2089686,411809.74,3745866.86,458044.52,6705407.12,400
3087,Linn J4,1820647,82307.54,192602.61,11298.15,2106855.3,102
3094,Linn J6,1698933,218241.27,173727.09,115722.9,2206624.26,102
3129,Little Chute Area,5337032,1319331.48,11376142.81,878871.98,18911378.27,1304
3150,Lodi,14770650,1213526.86,7622642.68,565216.32,24172035.86,1464
3171,Lomira,5677405,915321.69,9003816.83,709183.75,16305727.27,1064
3206,Loyal,1860647,853777.91,5187945.24,442326.4,8344696.55,520
3213,Luck,2674496,725716.65,4020126.36,521520.64,7941859.65,501
3220,Luxemburg-Casco,9392429,1970375,14245367.71,1056465.48,26664637.19,1773
3269,Madison Metropolitan,350039592,32816267.85,95609821.35,13519079.67,491984760.9,26962
3276,Manawa,3666797,911607.86,5610063.45,596345.88,10784814.19,682
3290,Manitowoc,21055820,6700707.2,43443270.03,676178.54,71875975.77,5136
3297,Maple,9597985,1392941.44,8951089.18,1083080.16,21025095.78,1236
1897,Maple Dale-Indian Hill,8272739,500253.92,786546.24,232077.63,9791616.79,400
3304,Marathon City,4503858,488664.06,4993064.01,477278.31,10462864.38,674
3311,Marinette,9723199,3118607.22,19015856.03,474803.94,32332466.19,2164
3318,Marion,1950141,1445876.13,3974394.89,100537.23,7470949.25,478
3325,Markesan,5478768,2100074.44,4921999.9,552921.82,13053764.16,820
3332,Marshall,5212571,1853302.2,9785091.2,350003.08,17200967.48,1012
3339,Marshfield,19835755,4023126.56,29706436.87,2434844.8,56000163.23,3859
3360,Mauston,8318991,2561272.88,12519673.21,493219.77,23893156.86,1391
3367,Mayville,6487954,1783791.2,8206103.6,865512.77,17343361.57,1052
3381,McFarland,18068007,1794620.57,16658298.27,1034653.29,37555579.13,2267
3409,Medford Area,7918333,2955230.82,18664928.42,934748.38,30473240.62,2096
3427,Mellen,1252455,559422.32,2696996.27,200811.4,4709684.99,271
