423,DISTRICT NAME,PROPTAX,FEDERAL,STATE,LOCAL,TOTAL,MEMBER
3428,Melrose-Mindoro,4698349,1124417.44,7076542.9,487403.38,13386712.72,729
3430,Menasha,17461882,6253701.4,36534146.5,2243879.36,62493609.26,3507
3434,Menominee Indian,3000000,9369168.22,10704001.9,290447.1,23363617.22,986
3437,Menomonee Falls,39177368,3959515.95,14568315.47,2433816.66,60139016.08,3842
3444,Menomonie Area,17722147,4858443.93,26502122.48,1112802.57,50195515.98,3312
3479,Mequon-Thiensville,43125789,3343822.2,5947306.35,3182852.4,55599769.95,3482
3484,Mercer,2251298,336432.63,402414.41,105022.55,3095167.59,144
3500,Merrill Area,11427119,3832007.85,22336477.08,2980316.29,40575920.22,2484
3528,Merton Community,4595616,539278.31,4226607.99,272167.44,9633669.74,795
3549,Middleton-Cross Plains,79739515,3495567.64,30676224.73,1615797.88,115527105.3,7367
3612,Milton,19497329,1902402.81,26603529.01,2438224.61,50441485.43,3517
3619,Milwaukee,307975402,217384155,732206341.6,33644234.2,1291210133,73395
3633,Mineral Point,4774755,716746.47,6216586.53,390856.53,12098944.53,706
3640,Minocqua J1,7031113,622752.51,1686466.55,284047.4,9624379.46,576
3661,Mishicot,4236283,1188693.69,6236668.25,1584133.54,13245778.48,826
3668,Mondovi,4546236,1700068.13,8304081.83,536008.19,15086394.15,877
3675,Monona Grove,30322170,1725149.56,20705593.87,993957.83,53746871.26,3133
3682,Monroe,12374783,3107053.69,20799675.99,1776159.6,38057672.28,2240
3689,Montello,5044646,1297997.9,4464924.36,719045.63,11526613.89,703
3696,Monticello,2329998,539308.42,2688742.07,306306.71,5864355.2,356
3787,Mosinee,10624019,1903372.51,15542096.94,927503.31,28996991.76,2006
3794,Mount Horeb Area,13996644,1774642.53,17444296.49,706816.9,33922399.92,2344
3822,Mukwonago,31160539,3925785.27,29906755.43,2819346.72,67812426.42,4687
3857,Muskego-Norway,32134901,3216143.01,29753831.67,3266131.56,68371007.24,5014
3871,Necedah Area,5174443,1698577.44,5206656.08,393952.77,12473629.29,717
3892,Neenah,36352684,6509909.07,47537448.63,7611079.95,98011121.65,6919
3899,Neillsville,3813510,1830803.24,7112071.38,613215.98,13369600.6,875
3906,Nekoosa,11799541,1600209.11,5747771.73,378509.22,19526031.06,1094
3920,New Auburn,3196199,468643.77,1222168.52,116540.87,5003552.16,278
3925,New Berlin,45742523,3120708.84,14195014.01,3035294.72,66093540.57,4503
3934,New Glarus,6255622,906482.12,7881302.12,270560.44,15313966.68,914
3941,New Holstein,7034394,1485970.52,7920392.77,828139.22,17268896.51,1135
3948,New Lisbon,3518886,1080170.67,4780467.15,585083.15,9964606.97,609
3955,New London,9470052,2440014.19,18927443.44,1396506.93,32234016.56,2272
3962,New Richmond,16894688,3244688.31,30273963.79,2931814.65,53345154.75,3512
3969,Niagara,1669069,723600.43,3273572.71,188001.26,5854243.4,335
2177,Nicolet UHS,19593115,800553.19,2180091.79,1455563.65,24029323.63,1071
4690,North Cape,1575556,266012.68,1167929.8,56067.32,3065565.8,193
2016,North Crawford,1705568,1366232.14,4484574.84,249059.37,7805434.35,441
3983,North Fond Du Lac,5653971,2068197.76,13020284.26,866422,21608875.02,1378
3514,North Lake,2839414,169894.49,746120.38,182673.34,3938102.21,244
616,North Lakeland,2888505,258248.76,631419.44,105337.97,3883511.17,133
1945,Northern Ozaukee,7179081,633360.26,3931135.68,1087487.74,12831064.68,750
1526,Northland Pines,20517716,2047854.3,3170889.32,606120.97,26342580.59,1287
3654,Northwood,3698921,626678.25,755837.24,222081.82,5303518.31,323
3990,Norwalk-Ontario-Wilton,1805020,1684272.86,6899379.06,276352.98,10665024.9,598
4011,Norway J7,850558,89875.29,417933.77,46941.86,1405308.92,86
4018,Oak Creek-Franklin,39015130,7323948.86,42336973.12,2474431.97,91150483.95,6224
4025,Oakfield,2200787,651188.87,4648711.15,1010089.99,8510777.01,496
4060,Oconomowoc Area,58078869.7,4238296.64,17713588.9,2372356.07,82403111.31,5328
4067,Oconto,4807330,2172605.66,9312290.02,1283520.79,17575746.47,1033
4074,Oconto Falls,10906494,1653142.1,13834968.25,864293.29,27258897.64,1690
4088,Omro,6190140,1661087.9,10283510.15,734747.36,18869485.41,1241
4095,Onalaska,17829376,2456942.89,19984800.01,1202877.93,41473996.83,2765
4137,Oostburg,5353750,724683.79,7061897.03,988209.07,14128539.89,977
4144,Oregon,31207114,3234211.43,27002119.03,1616607.94,63060052.4,3834
4165,Osceola,8864614,1506504.68,12382454.79,1821286,24574859.47,1490
4179,Oshkosh Area,51935420,11982257.04,80694913.1,7837400.04,152449990.2,9693
4186,Osseo-Fairchild,4748490,1805048.36,7984909.77,677798.68,15216246.81,838
4207,Owen-Withee,2117870,1039345.35,4603894.43,396162.6,8157272.38,486
4221,Palmyra-Eagle Area,9218116,634666.75,4349038.29,506117.04,14707938.08,978
4228,Pardeeville Area,5614661,1030277.54,5695021.87,107014.83,12446975.24,856
4235,Paris J1,1695618,215378.34,420289.64,134290.63,2465576.61,167
4151,Parkview,5190198,1312133.25,6499245.94,333625.94,13335203.13,854
490,Pecatonica Area,3006675,637620.52,3517244.86,192783.81,7354324.19,427
4270,Pepin Area,3167624,495047.4,1136818.1,213982.26,5013471.76,237
4305,Peshtigo,3502538,1432265.39,9107963.12,494479.31,14537245.82,993
4312,Pewaukee,28586570,1860546.55,10437632.87,1144298.95,42029048.37,2722
4330,Phelps,2995620,266491.09,362967.62,273213.37,3898292.08,104
4347,Phillips,5208898.67,1203903.47,4933967.4,596955.26,11943724.8,746
4368,Pittsville,3192068,995281,4767767.81,656404.39,9611521.2,542
4389,Platteville,8703044,2310102.69,11094044.13,662735.55,22769926.37,1542
4459,Plum City,1787647,341585.01,2080159.46,273000.38,4482391.85,256
4473,Plymouth,13093247.29,2108010.51,15798928.12,1237388.41,32237574.33,2161
4508,Port Edwards,2045983,722863.22,4292448.47,168690,7229984.69,426
4515,Port Washington-Saukville,17165941,1957206.15,18521141.29,1248546.14,38892834.58,2543
4501,Portage Community,11944526,2081180.14,16924079.79,929459.13,31879245.06,2141
4529,Potosi,2187875,514163.25,3045511.45,245347.21,5992896.91,294
4536,Poynette,7627034,711838.01,6767780.95,655520.36,15762173.32,1045
4543,Prairie Du Chien Area,6150393,1831053.41,9391474.65,644448.06,18017369.12,985
4557,Prairie Farm,1381379,452377.5,3146015.53,175595.11,5155367.14,311
4571,Prentice,2883759,564537.86,2876564.91,113830.54,6438692.31,358
4578,Prescott,9582245,778720.66,10419242.13,563491.11,21343698.9,1360
4606,Princeton,3426662,420940.84,1774910.7,192795.33,5815308.87,359
4613,Pulaski Community,15549602,3553454.82,32258931.29,1274440.3,52636428.41,3847
4620,Racine,100256013,31693917.01,192341436.7,5904018.92,330195385.6,20822
4627,Randall J1,6048768,450348.84,3064291.09,90081.24,9653489.17,575
4634,Randolph,3151769,673321.48,5281171.53,547631.79,9653893.8,528
4641,Random Lake,6053085,1044221.8,5136006.74,1064830.02,13298143.56,786
4686,Raymond #14,4142237,214303.74,1647169.98,101614,6105324.72,320
4753,Reedsburg,12603540,3734684.94,23375198.13,807791.99,40521215.06,2656
4760,Reedsville,4253589,1053968.31,5461118.5,473363.05,11242038.86,641
4781,Rhinelander,24236267,3669758.05,10456643.13,926834.64,39289502.82,2349
4795,Rib Lake,2338293,663938.01,4029943.65,256112.77,7288287.43,481
4802,Rice Lake Area,18265541.56,3668270.69,15641177.94,1063774.21,38638764.4,2213
4851,Richland,5674467,2639591.63,12164475.45,753330.54,21231864.62,1333
3122,Richmond,2227207,282822.63,2732793.7,209486.92,5452310.25,388
4865,Rio Community,2935510,434750.18,3334658.01,268832.64,6973750.83,404
4872,Ripon Area,6425050.83,2013499.91,14137416.43,518819.04,23094786.21,1576
4893,River Falls,20340078,2861505.83,23697777.69,1363953.94,48263315.46,3360
4904,River Ridge,2885585,901739.56,5458899.1,556416.31,9802639.97,541
5523,River Valley,9792485,1125310.09,8012343.07,318444.53,19248582.69,1192
3850,Riverdale,3169746,1092858.34,6720102.98,1535018.44,12517725.76,683
4956,Rosendale-Brandon,3558501,843706.65,7371133.28,111863.75,11885204.68,846
4963,Rosholt,3877957,577564.06,3379916.85,267916.18,8103354.09,519
1673,Royall,2063657,1337153.47,5893610.79,700987.56,9995408.82,557
2422,Saint Croix Central,8409398,1138906.09,14420424.03,1038078.38,25006806.5,1638
5019,Saint Croix Falls,8001169,1345969.2,8091826.59,1294893.7,18733858.49,1122
5026,Saint Francis,7738654,967629.7,5356280.17,363294.61,14425858.48,797
5068,Salem,7390194,1125258.87,8725296.53,61554.67,17302304.07,1058
5100,Sauk Prairie,21381446,2533950.5,16705517.58,1453574.08,42074488.16,2576
5124,Seneca,1448266,584723.13,2133649.32,295149.66,4461788.11,232
5130,Sevastopol,10115141,820122.48,1164650.65,288051.21,12387965.34,536
5138,Seymour Community,8295654,2699254.18,20216764.92,862913.43,32074586.53,2109
5258,Sharon J11,1173164,670130.56,2560008.26,325786.45,4729089.27,218
5264,Shawano,13978586,4012454.26,20186790.98,1043049.3,39220880.54,2363
5271,Sheboygan Area,37534432,14338534.9,95089006.65,3332319.78,150294293.3,10128
5278,Sheboygan Falls,9661533,1834117.76,12447042.92,848787.91,24791481.59,1664
5306,Shell Lake,4655603,934922.97,4656297.7,252434.83,10499258.5,551
5348,Shiocton,3550544,877540,6241713.27,677288.5,11347085.77,721
5355,Shorewood,22284348,1244548.52,8516074.78,1706423.8,33751395.1,1736
5362,Shullsburg,1353689,562220.28,3253640.52,178674.76,5348224.56,330
5369,Silver Lake J1,2380580,498578.47,3106806.14,85878.85,6071843.46,424
5376,Siren,5471851,1119826.89,2033155.23,153401.9,8778235.02,438
5390,Slinger,17174759,2398360.76,17556041.79,1567649.6,38696811.15,2828
5397,Solon Springs,2527941,398279.88,2028064.17,159973.52,5114258.57,316
5432,Somerset,8960530,1187861.4,11705718.32,778727.92,22632837.64,1475
5439,South Milwaukee,14076174,3782484.81,27855926.93,842540.66,46557126.4,2842
4522,South Shore,3536532,267417.98,730237.81,165779.63,4699967.42,186
5457,Southern Door County,10611555,1349060.31,3894676.18,389226.35,16244517.84,1049
2485,Southwestern Wisconsin,3559253,704880.16,4781619.79,657522.07,9703275.02,525
5460,Sparta Area,11946212,5031595.95,28146814.37,3388855.11,48513477.43,3162
5467,Spencer,3475679,738201.23,6857624.92,411770.21,11483275.36,666
5474,Spooner,16768987,2200942.23,2793821.34,601917.86,22365668.43,1185
5586,Spring Valley,3628145,795058.17,6397808.9,1108140.73,11929152.8,708
5593,Stanley-Boyd Area,2874679,1591812.1,10475519.84,993264.39,15935275.33,1078
5607,Stevens Point Area,40507662,10217741.66,53955936.97,4885416.71,109566757.3,7264
5614,Stockbridge,2083449,181038.94,1176195.88,190177.94,3630861.76,241
3542,Stone Bank School District,3512629,291839.18,415425.37,125800.14,4345693.69,275
5621,Stoughton Area,25590898,2584531.76,16834602.41,1046003.15,46056035.32,2834
5628,Stratford,3536859,595400.82,7973219.02,888871.36,12994350.2,860
5642,Sturgeon Bay,10802338.83,1453430.36,6513663.56,910493.28,19679926.03,1105
5656,Sun Prairie Area,71753551,6253172.34,63917926.63,1597327.59,143521977.6,8428
5663,Superior,22694224,6360410.01,39842320.51,1089644.28,69986598.8,4293
5670,Suring,4724917,678342.63,1176498.85,374050.85,6953809.33,367
3510,Swallow,5106478,327908.14,719146.67,236295.26,6389828.07,408
5726,Thorp,2221713,1270495.68,5586361.91,222838.1,9301408.69,554
5733,Three Lakes,8722290,713282.26,1413310.91,1141168.86,11990052.03,507
5740,Tigerton,1514964,670510.41,2074093.98,1002826.01,5262394.4,253
5747,Tomah Area,12983396,4898848.39,24601213.01,1276019.1,43759476.5,3119
5754,Tomahawk,14347832,1479064.13,3237891.56,914731.69,19979519.38,1103
126,Tomorrow River,4167809.26,906117.39,7876709.35,754139.26,13704775.26,908
5780,Trevor-Wilmot Consolidated,3441125,657597.34,4337350.57,364804.18,8800877.09,443
4375,Tri-County Area,2623854,1259178.66,5105217.23,158702.96,9146952.85,607
5810,Turtle Lake,5049169,834616.8,1853534.22,248230.69,7985550.71,487
5817,Twin Lakes #4,4779429,464378.4,1761189.51,51948.22,7056945.13,384
5824,Two Rivers,5247208,2119684.24,16699283.52,925874.95,24992050.71,1689
5859,Union Grove J1,3595750,590933.68,5507036.61,304642.54,9998362.83,560
5852,Union Grove UHS,5315310,560383.35,5119020.66,1000724.36,11995438.37,709
238,Unity,10772713,1723817.02,4210943.26,579017.98,17286491.26,1013
5866,Valders Area,5423514,901248.79,6950347.88,705438.53,13980549.2,918
5901,Verona Area,65267459,3748002.8,27816475.27,2411559.68,99243496.75,5687
5985,Viroqua Area,5326525,2899221.93,9115208.89,900649.48,18241605.3,1065
5992,Wabeno Area,5667588,1320155.54,1209166.39,564262.11,8761172.04,374
6022,Walworth J1,2970153,628201.16,2936675.97,45057.55,6580087.68,417
6027,Washburn,2753289,1500266.48,4073645.78,594996.56,8922197.82,505
6069,Washington,1490931,75115.6,174374.33,108190.68,1848611.61,58
6104,Washington-Caldwell,1418631,288323.37,714036.2,42246.08,2463236.65,163
6113,Waterford Graded,11347085,1761263.21,9108228.39,239379.87,22455956.47,1336
6083,Waterford UHS,8586570,453074.05,7782314.85,1391724.42,18213683.32,1035
6118,Waterloo,4538584,733465.16,6526175.84,505190.88,12303415.88,800
6125,Watertown,20702182,4736735.19,29808131.07,1577132.56,56824180.82,3703
6174,Waukesha,88319154,12119438.76,71327011.5,3730910.85,175496515.1,11959
6181,Waunakee Community,34648262,1271068.11,26434390.43,2882823.92,65236544.46,4162
6195,Waupaca,12368426,2886549.31,14103305.77,339981.44,29698262.52,2076
6216,Waupun,9632890,2004028.31,17328516.81,556555.35,29521990.47,2111
6223,Wausau,47971350,8732814.08,72770965.9,3164808.81,132639938.8,8145
6230,Wausaukee,4486925,731283.54,1182713.33,372850.21,6773772.08,402
6237,Wautoma Area,7684827,2994284.99,9249225.48,1309855.76,21238193.23,1357
6244,Wauwatosa,55086553,5999783.13,30627980.58,6890913.7,98605230.41,6080
6251,Wauzeka-Steuben,1175500,631950.99,3109177.28,280621.89,5197250.16,239
6293,Webster,7575064,1066332.82,1659466.41,737818.57,11038681.8,593
6300,West Allis,42825395,11415031.82,67005734.97,2624036.18,123870198,8135
6307,West Bend,44583969,6734877.6,39180712.48,3524750.35,94024309.43,6332
6328,West Depere,21939321,3590181.43,28084039.05,2191887.33,55805428.81,3805
6370,West Salem,9561803,1822220.61,14147430.52,1407917.1,26939371.23,1742
6321,Westby Area,6135366,1998206.7,10357402.93,397187.17,18888162.8,1129
6335,Westfield,7637512,1789685.59,5893829.61,871323.83,16192351.03,1146
6354,Weston,1121802,673466.08,2571643.6,590815.92,4957727.6,293
6384,Weyauwega-Fremont,7039953,1250087.74,4750227.32,628359.6,13668627.66,812
6412,Wheatland J1,3720734,578482.09,3205219.8,380713.22,7885149.11,438
6440,White Lake,2361732,366145.71,523835.9,527180.1,3778893.71,163
6419,Whitefish Bay,21348805,1123762.88,15247913.66,1961633.51,39682115.05,2721
6426,Whitehall,3135100,1507288.15,7170335.18,266419.52,12079142.85,727
6461,Whitewater,17113201,3362539.99,13832490.25,621214.05,34929445.29,2023
6470,Whitnall,16500000,2093880.09,12322485.27,1065355.85,31981721.21,2165
6475,Wild Rose,5899425,1006891.27,1645394.3,127620.14,8679330.71,551
6482,Williams Bay,10012740,752468,731580.41,558862.21,12055650.62,590
6545,Wilmot UHS,13323535,559640.15,5038970.99,836463.5,19758609.64,963
6608,Winneconne Community,9830353,1070886.12,9700415.96,1255451.14,21857106.22,1527
6615,Winter,3464607,657309.06,733151.5,1196384.56,6051452.12,258
6678,Wisconsin Dells,18753774,2484951.97,4537190.49,1030319.3,26806235.76,1723
469,Wisconsin Heights,9294391,644254.96,3599111.68,179461.96,13717219.6,767
6685,Wisconsin Rapids,24463682,9381296.67,45984238.81,2381585.83,82210803.31,5091
6692,Wittenberg-Birnamwood,4753036,1312326.76,9116364.2,818302.09,16000029.05,1086
6713,Wonewoc-Union Center,2855709,691766,2839462.54,396890.37,6783827.91,374
6720,Woodruff J1,5414185,601193.06,1452456.41,110660.64,7578495.11,449
6734,Wrightstown Community,7124837,1442008.42,10176342.15,406194.37,19149381.94,1375
6748,Yorkville J2,4368175.76,191525.43,1361586.93,134725.06,6056013.18,343
,,,,,,,
,STATE TOTALS,"5,379,520,005","1,170,478,784","6,209,413,872","435,978,346","13,195,391,007","823,827"