2,DISTRICT_NAME,FISCAL_YEAR,Member,Instruction,Pupil_Staff_Support,Admin,Operation_Other,Transportation_cost,Facility_cost,Food_comm_service_cost
3428,Melrose-Mindoro,2020,783,5758924.63,658526.86,921193.87,1676444.53,634485.07,2121826.58,402652.69
3430,Menasha,2020,3708,30455534.14,5225112.7,3502528.43,5798963.85,1117273.42,7164949.81,3168105.01
3434,Menominee Indian,2020,980,10393501.04,2628616.17,2596883.47,2506291.34,1152131.74,585896.58,876367.91
3437,Menomonee Falls,2020,3877,26467083.08,6067774.8,3676609.94,8040830,1566274.72,6270277.27,3453904.85
3444,Menomonie Area,2020,3565,23416422.68,3183258.29,3584572.5,4327644.65,1554287.91,3922322.09,2027439.94
3479,Mequon-Thiensville,2020,3589,27086819.18,5775399.17,3974772,6516618.06,1676850.5,1893078.34,2130576.49
3484,Mercer,2020,161,1596569.27,227302.47,501881.6,394657.97,174452.41,32493.25,191628.44
3500,Merrill Area,2020,2579,18247929.91,3359793.68,3916455.65,6519707.39,2231949.19,624854.59,1372766.12
3528,Merton Community,2020,805,5036082.98,757749.96,939254.55,1296756.07,249976.94,296485.62,207993.11
3549,Middleton-Cross Plains,2020,7530,58360757.65,13202819.36,6316795.73,11810761.68,3742404.96,16354499.32,2310784.93
3612,Milton,2020,3557,25738312.86,3838391.31,4101434.48,5198980.16,1794990.9,3468008.41,1268603.66
3619,Milwaukee,2020,75384,626806061,153296993,94173538,129594099,62136412,27980714,86621579
3633,Mineral Point,2020,711,6641665.04,870466.76,987977.5,1518224.67,314034.16,769710.67,443023.32
3640,Minocqua J1,2020,599,5427345.49,661343.93,937935.11,1156474.49,514024.58,183940.32,396825.37
3661,Mishicot,2020,842,5542422.38,1020472.32,994871.92,1526743.64,504603.79,689055,493300.78
3668,Mondovi,2020,929,6605996.62,1215547.87,1154248.82,1771674.78,481967.34,1401103.94,558655.31
3675,Monona Grove,2020,3244,25297462.21,3993643.44,4652784.39,7533646.98,2153539.25,8182375.34,2026313.25
3682,Monroe,2020,2474,19027833.75,4391885.33,2606591.97,3970348.26,852237.22,1971003.92,2574683.43
3689,Montello,2020,731,5873468.95,1178238.22,856005.78,1340776.13,577339.26,703955.83,364155.09
3696,Monticello,2020,359,3084322.56,556701.45,563385.08,879552.72,116546.55,283006.5,192314.41
3787,Mosinee,2020,2058,14533291.69,2536358.48,2162073.68,3516928.51,1123548.24,2204200.11,691169.46
3794,Mount Horeb Area,2020,2443,16844238.56,2914861.84,3588429.74,3905678.02,1161904.07,3923821.87,1104042.01
3822,Mukwonago,2020,4842,32740186.24,6264775.91,4951862.58,5007739.27,2869595.18,9006334.74,2275067.95
3857,Muskego-Norway,2020,4965,34469613.37,6431571,4977937.75,7902081.96,2591487.16,8589767.49,1913288.22
3871,Necedah Area,2020,731,6129461.74,1383502.73,961149.72,1232731.08,581685.51,755140.19,513396.98
3892,Neenah,2020,7080,47114658.1,6351721.24,6553625.34,15480773.38,2162191.92,3626506.39,2713374.69
3899,Neillsville,2020,956,5941597.16,1210941.34,945085.57,1567360.49,502055.82,327040.16,803241.93
3906,Nekoosa,2020,1146,6748703.68,1317134.32,1640705.91,2588599.1,761636.88,1802713.46,802065.95
3920,New Auburn,2020,294,2232667.58,512359.65,654103.78,589234.34,171263.5,424485.56,164372.85
3925,New Berlin,2020,4573,30461834.61,5265921.87,4318069.19,10241077.11,2426981.65,5776113.11,2421288.83
3934,New Glarus,2020,950,6842866.14,1417460.69,1333792.3,1050718.92,880525.58,2224370.11,486598.95
3941,New Holstein,2020,1171,7273372.55,1674981.91,1353139.79,1625424.04,494306.84,1598007.41,661379.01
3948,New Lisbon,2020,608,5032400.55,463595.18,766328.5,1386499.72,418251.62,161538.69,390539.41
3955,New London,2020,2389,15854289.34,2891656.89,2423354.34,3013014.57,1305453.72,2932315.48,1406261.53
3962,New Richmond,2020,3600,24914603.62,2847058.8,2905090.15,6103748.61,1715982.21,9945901.21,2507789.39
3969,Niagara,2020,343,2431658.67,555342.99,661621.06,750193.17,112927.43,171250,181668.54
2177,Nicolet UHS,2020,1050,11008078.15,2048250.41,2070695.01,4266138.3,691442.2,1359210.35,1510995.64
4690,North Cape,2020,199,1599610.21,275589.8,459391.81,299902.25,101553.72,159322.02,31224.49
2016,North Crawford,2020,473,4166512.06,585368.84,760601.1,777010.44,273140.95,110769,359586.48
3983,North Fond Du Lac,2020,1400,11193384.7,1611950.57,1564756.87,2201565.01,393256.98,2168663.66,780559.39
3514,North Lake,2020,271,2036387.81,461683.08,488401.22,510690.14,137701.44,251023.76,128977.67
616,North Lakeland,2020,129,1915905.12,378462.03,445609.62,579015.08,241572.17,200887.5,291664.55
1945,Northern Ozaukee,2020,790,6246351.74,740402.22,1181223,954072.34,353542.72,2870192.9,290098.88
1526,Northland Pines,2020,1272,11182205.09,2286888.8,2075225.35,3440448.8,1406442.51,2626434.7,817451.12
3654,Northwood,2020,327,3063025.05,379104.49,548025.5,710710.44,236433.63,39782.91,382449.21
3990,Norwalk-Ontario-Wilton,2020,638,6009144.5,854018.18,804796.08,1007970.93,484857.59,646619.61,524680.17
4011,Norway J7,2020,93,741865.68,110374.55,247369.75,164359.23,58386.76,123938.16,24934.99
4018,Oak Creek-Franklin,2020,6306,44602049.9,6292345.99,6270604.38,10571625.72,2821904.09,9190489.36,3198508.47
4025,Oakfield,2020,507,3505371.82,662690.34,877934.9,870453.52,222959.59,826949.34,638320.93
4060,Oconomowoc Area,2020,5627,40349321.37,6328332.01,5170128.78,10333484.9,2369024.84,8992126.26,2219519.07
4067,Oconto,2020,1058,8055480.45,1274354.16,1283441.24,1782108.78,487662.67,1299155.1,494839.82
4074,Oconto Falls,2020,1747,13625210.11,2018851.82,2102093.18,3733656.42,973986.37,820959.35,927423.49
4088,Omro,2020,1317,9662725.86,1181818.62,1415263.44,1930139.47,711559.5,1233728.76,716538.13
4095,Onalaska,2020,3012,22430198.87,3609545.29,2885345.69,5685057.07,1057772.55,1964961.32,1481648.98
4137,Oostburg,2020,986,6303237.67,996141.18,1194587.73,1367504.04,459999.86,2158181.92,460998.5
4144,Oregon,2020,3937,28756025.26,7080351.52,4187148.77,7366701.06,2222277.09,7412610.42,2244992.99
4165,Osceola,2020,1659,10424731.33,1546862.58,2042680.94,2557595.07,851257.75,4690266.49,1433881.95
4179,Oshkosh Area,2020,10125,82040330.4,14286440.66,7830478.72,17329067.48,3171054.58,5248929.88,5867153.67
4186,Osseo-Fairchild,2020,910,6758311.84,881839.51,942715.56,2143188.39,631335.35,1462361.12,687891.13
4207,Owen-Withee,2020,506,3983748.59,668085.6,801715.59,896295.08,434978.53,251458.9,351819.73
4221,Palmyra-Eagle Area,2020,986,7718489.41,730567.9,1052932.28,1673794.59,873495.45,1754135.85,258644.82
4228,Pardeeville Area,2020,860,6941557.35,750183.64,1037876.88,1339871.13,537890.34,990258.97,366588.07
4235,Paris J1,2020,173,1003683.66,244302.08,368672.7,374977.06,105096.01,0,89784.24
4151,Parkview,2020,821,6794275.5,1216018.51,857781.8,1363042.57,495279.36,1351482.52,375612.27
490,Pecatonica Area,2020,425,3812229.18,569583.76,799820.2,991374.35,287024.15,303581.82,361177.76
4270,Pepin Area,2020,266,2392000.66,352334.94,533908.18,754803.92,222983.33,0,221634.07
4305,Peshtigo,2020,1014,6968553.51,1291657.43,1287762.88,2063859.19,426082.6,662126.92,606823.13
4312,Pewaukee,2020,2826,19071922.08,3875907.54,2936501.83,5624311.96,1376321.13,9632871.13,868979.57
4330,Phelps,2020,123,1503143.47,227351.49,380938.07,473983.68,103783.7,0,341128.64
4347,Phillips,2020,767,5496060.11,819740.57,1041476.64,1605765.17,613359.35,234271.49,795848.04
4368,Pittsville,2020,581,4055308.2,594058.47,852585.65,1272888.81,485152.59,280054.7,580039.31
4389,Platteville,2020,1536,9982774.52,1694774.11,1552570.9,4042593.01,646799.18,1249817.53,773382.01
4459,Plum City,2020,253,2262887.96,325701.1,451512.55,553880.06,283300.42,261100,147170.41
4473,Plymouth,2020,2279,16679595.83,2137646.86,2423053.5,4031458.81,921650.61,2962907.19,1722120.27
4508,Port Edwards,2020,477,3736774.09,416323.87,642890.97,1296211.9,267722.97,42711.27,252393.25
4515,Port Washington-Saukville,2020,2714,20492761.84,3091318.07,2735106.21,5018336.96,838314.31,4150579.07,1057651.83
4501,Portage Community,2020,2274,15457373.81,2479647.97,3477379.82,5168356.91,1223407.1,383446.84,914427.1
4529,Potosi,2020,321,2677515.44,574164.43,549700.14,1110193.49,219711.4,205725,284259.21
4536,Poynette,2020,1068,7570285.76,1013024.17,1343534.88,1805240.13,482946.34,1919915.51,352301.54
4543,Prairie Du Chien Area,2020,1083,9099141.03,1098448.02,995109.73,2064654.51,357279.42,1412023.93,556963.23
4557,Prairie Farm,2020,321,2570921.93,295301.78,557749.89,961502.94,141454.89,144176.83,296304.23
4571,Prentice,2020,416,3494084.18,251552.12,609798.18,887777.4,227675.79,707090.13,254028.68
4578,Prescott,2020,1408,9907518.65,1601107.89,1765651.45,2738349.92,757292,2983228.02,877910.78
4606,Princeton,2020,386,3394845.91,410892.22,513748.04,686803.93,202305.89,43147.23,178473.86
4613,Pulaski Community,2020,4123,29095555.63,3860233.83,3018612.63,4879716.31,2046079.06,4009798.32,2645866.74
4620,Racine,2020,21710,178168338.5,35574128.02,17044438.66,38047348.79,9820575.9,14944524.55,14012681.03
4627,Randall J1,2020,592,3862522.33,972848.6,630421.71,1136987.48,230139.32,563600,271892.86
4634,Randolph,2020,542,4002641.67,594024.39,879766.6,920293.24,187215.2,1280786.61,225176.79
4641,Random Lake,2020,820,6244123.27,862425.27,1121178.04,1371034.25,590693.57,808818.36,645110.57
4686,Raymond #14,2020,339,2503933.21,286163.82,613038.33,521273.44,203688.59,428562.52,88522.94
4753,Reedsburg,2020,2842,22659412.34,3617461.66,3085665.11,3714160.34,1309438.84,3045578.98,1386482.61
4760,Reedsville,2020,661,5057343.14,698111.13,687336.31,1236920.66,447232.07,1226762.59,310911.8
4781,Rhinelander,2020,2481,20100675.58,3819164.47,3155381.25,7522358.35,1268015.27,1472872.76,1681197.89
4795,Rib Lake,2020,492,3669332.58,416043.14,561993.15,1066526.63,258542.83,547598.36,261602.05
4802,Rice Lake Area,2020,2299,18047535.25,3056370.06,2568396.87,3529233.75,1392699.38,3556404.4,1149266.22
4851,Richland,2020,1444,11081221.63,1319508.8,1550454.43,2984949.75,927728.86,767950.98,981672.31
3122,Richmond,2020,426,3004213.41,722661.21,498432.72,621286.35,152440.95,124.95,127055.19
4865,Rio Community,2020,422,4051410.86,607154.27,596743.99,943774.44,189714.59,201744.06,255446.86
4872,Ripon Area,2020,1620,10784500.83,2021965.29,2092471.39,2995985.63,585632.5,2772694.91,977509.89
4893,River Falls,2020,3456,23505859.96,2798911.16,4095793.92,4180796.36,2030180.68,7871029.3,2497728.47
4904,River Ridge,2020,563,4766146.95,547127.24,790007.08,1165396.81,522762.87,741464.73,341378.06
5523,River Valley,2020,1249,10205155.45,2350035.07,1395391.98,1735707.09,887974.21,1174670.57,609402.88
3850,Riverdale,2020,746,5524294.48,935841.28,938683.21,1377293.1,343955.58,795980.26,424539.83
4956,Rosendale-Brandon,2020,911,5555191.95,1364349.14,1154596.4,1684491.65,492181.09,1046435.7,434543.91
4963,Rosholt,2020,519,4026142.71,658002.14,800190.48,1170857.92,387397.59,6116.81,189693.52
1673,Royall,2020,583,4992177.35,663571.65,869291.9,1184938.71,450531.15,632550,435853.82
2422,Saint Croix Central,2020,1628,10223226.7,2331759.84,2169386.22,2993950.51,600553.15,4064102.85,999064.44
5019,Saint Croix Falls,2020,1152,8529317.81,1059306.66,1181572.48,1988366.76,756682.95,968900,1614042.31
5026,Saint Francis,2020,848,5851682.78,1294133.99,1571522,1957181.02,143806.75,1507493.82,816079.05
5068,Salem,2020,1118,8136202.07,1139997.37,1145638.83,3313376.73,540531.59,995268.12,393412.2
5100,Sauk Prairie,2020,2752,19124801.01,3058122.63,3864493.21,5243829.24,1395839.47,4895621.07,2230304.39
5124,Seneca,2020,266,2373447.87,383421.4,414581.09,646412.39,219068.38,38041.6,238503.95
5130,Sevastopol,2020,549,5413830.24,797907.88,1054840.91,1487825.17,387106.45,1051648.93,341640.81
5138,Seymour Community,2020,2239,16283760.37,4268255.43,1791184.01,2631802.8,1161636.07,2248444.34,1311441.18
5258,Sharon J11,2020,239,1972887.36,514693.47,412299.37,441374.78,52522.79,446766.26,452708.73
5264,Shawano,2020,2522,17399726.28,3056500.79,2775898.31,4038846.83,1082693.46,3489141.23,1575133.44
5271,Sheboygan Area,2020,10434,84184231.93,10975135.04,10582056.49,15765559.53,2100662.25,7265157.67,6685026.93
5278,Sheboygan Falls,2020,1647,11167448.94,2247543.67,1757116.9,3090050.48,771742.56,2808545.43,1117102.62
5306,Shell Lake,2020,623,4796046.17,648674.02,942948.16,1445433.82,377602.57,1335761.19,543883.96
5348,Shiocton,2020,711,5645524.19,769256.55,897102.48,1442477.33,373965.16,227771.17,609223.73
5355,Shorewood,2020,1861,16492150.2,3116084.62,2581343.06,4531710.77,217356.21,2828185.32,2553322.27
5362,Shullsburg,2020,347,2773831.54,399810.81,577722.57,554916.79,197690.17,413823.37,198783.12
5369,Silver Lake J1,2020,443,3261994.13,594757.91,524340.89,745594.28,142245.08,544743.76,232661.73
5376,Siren,2020,456,4111261.4,825969.39,885572.2,889696.06,420558.87,608190.07,400638.5
5390,Slinger,2020,2890,18421794.77,2897496.02,2551323.02,4345594.42,1613255.52,4517695.98,1277199.69
5397,Solon Springs,2020,310,2721926.02,408276,442885.67,472785.66,193331.51,217260.98,239971.43
5432,Somerset,2020,1564,11394572.53,2105436.41,1741066.76,2286523.82,858247.55,2921765.7,808038.03
5439,South Milwaukee,2020,3011,22816894.77,5179276.59,3610604.09,6286259.3,139580.2,3865925,2772571.82
4522,South Shore,2020,206,2011582.85,361824.46,504081.56,369567.7,309359.92,247442.27,149890.04
5457,Southern Door County,2020,1060,9047481.32,1308864.83,1277469.06,1614952.37,636592.41,749296.91,679471.05
2485,Southwestern Wisconsin,2020,566,4190809.51,708261.36,633956.31,1162583.87,259201.61,1573590.44,376029.3
5460,Sparta Area,2020,3257,21840979.28,4810159.83,3099154.25,4927017.69,2232067.47,797683.69,1704003.15
5467,Spencer,2020,739,5435391.17,837954.04,988859.84,1473569.46,380360.89,698577.18,507399.79
5474,Spooner,2020,1241,9314539.88,1707126.9,1270506.15,2681665.24,1080806.84,3143175,781340.36
5586,Spring Valley,2020,772,5416407.21,722015.03,967643.76,972688.52,417765.1,301225.1,584402.73
5593,Stanley-Boyd Area,2020,1111,7217684.84,1145303.67,994759.03,1584786.35,1404482.24,323456.9,831844.2
5607,Stevens Point Area,2020,7524,58892327.49,7383980.77,7207339.62,13070692.12,4536955.3,9170882.63,3614985.62
5614,Stockbridge,2020,239,1794749.05,286718.61,394098.68,400139.01,76714.13,319998,86374.81
3542,Stone Bank School District,2020,293,1946283.6,487274.84,560755.36,547436.67,123113.78,282570,150662.23
5621,Stoughton Area,2020,2997,24384875.75,4828126.75,2885639.84,7012071.55,1222842.63,2297815.81,1158973.36
5628,Stratford,2020,893,6254048.04,944699.83,890684.13,1470992.36,729710.49,1629728.27,292636.36
5642,Sturgeon Bay,2020,1093,9373460.65,1615362.68,1705350.63,2780703.44,442323.59,47362.5,885123.36
5656,Sun Prairie Area,2020,8536,64587194.19,14406175.59,8003926.31,13983596.31,4483474.41,23035469.74,3169169.62
5663,Superior,2020,4598,32779969,6327133.9,4856832.43,7956943.99,2414371.49,6717657.45,2893111.45
5670,Suring,2020,403,3234924.6,612965.44,638472.72,981062.9,473012.2,0,219777.03
3510,Swallow,2020,423,3474650.86,748674.46,635019.39,684378.73,155451.17,1001768.29,111255.38
5726,Thorp,2020,583,4413666.65,697983.96,830322.56,1091725.56,467783.13,766789.69,472227.75
5733,Three Lakes,2020,491,5443880.78,740032.68,1264497.94,1096938.78,664074,419190.55,469196.88
5740,Tigerton,2020,253,2004770.71,261132.25,437479.82,713010.95,86529.78,389557.8,497350.66
5747,Tomah Area,2020,3248,23368788.9,3948514.95,2666128.88,4394227.22,2520646.26,1357891.65,1432630.71
5754,Tomahawk,2020,1165,9088343.04,2242791.96,1405316.72,2306563.74,917722.66,165368.45,897757.82
126,Tomorrow River,2020,942,6540814.73,1113055.68,1180735.69,1560571.1,497669.19,2508821.15,576404.65
5780,Trevor-Wilmot Consolidated,2020,456,3695623.19,992788.57,759552.37,1186257.17,288779.26,1971100.58,211982.88
4375,Tri-County Area,2020,640,5660794.38,611820.85,749493.94,928397.01,323607.88,0,532898.8
5810,Turtle Lake,2020,494,3652295.27,454774.97,754705.84,880510.2,202851.87,666859.44,356749.21
5817,Twin Lakes #4,2020,431,3693389.54,571515.41,777536.15,575039.82,120200.71,826308.19,161730.64
5824,Two Rivers,2020,1736,12444135.43,2876053.33,1873633.66,2713321.44,875874.83,2257465,771088.84
5859,Union Grove J1,2020,580,4618019.72,806823.27,943640.16,1683594.85,206630.15,1335679.15,265892.13
5852,Union Grove UHS,2020,724,4589658.83,1481491.08,1049955.5,2723937.7,431407.69,1229381.16,503172.38
238,Unity,2020,1079,7513202.31,1240405.32,1367574.04,2296775.24,745770.99,1553958.2,1238033.43
5866,Valders Area,2020,955,6727559.73,1123378.57,1087357.71,1955226.23,700638.28,901331.55,397213.3
5901,Verona Area,2020,5690,43310972.02,7956416.14,6721632.11,9487435.87,2731715.8,19015428.69,2644461.17
5985,Viroqua Area,2020,1129,8982773.92,1287294.31,1315760.81,2162906.46,554337.19,815032.29,833696.52
5992,Wabeno Area,2020,389,4219893.21,431818.59,795066.04,1071889.54,359776.32,89415.28,540368.93
6022,Walworth J1,2020,425,3591862.3,714301.37,368230.28,851569.07,136924.87,572850,258059.45
6027,Washburn,2020,517,3902937.25,993511.81,732697.41,940783.38,322357.4,431334.29,639510.86
6069,Washington,2020,72,855128,143993.81,293055.9,337931.91,55370.04,89628.17,0
6104,Washington-Caldwell,2020,158,1275456.89,305871.27,322758.31,234889.44,111350.19,0,47519.2
6113,Waterford Graded,2020,1405,11140299.51,1549112.19,1719206.03,2642781.44,668032.79,2629987.62,494605.3
6083,Waterford UHS,2020,1095,7710796.28,2740614.93,1471827.62,2120037.71,552271.91,1785687.23,465866.02
6118,Waterloo,2020,820,5978380.05,865402.99,1162914.87,1313275.85,405240.67,1776506.76,671224.45
6125,Watertown,2020,3938,29130055.34,5002583.61,3288259.59,6698337.15,1845918.53,2325459.68,2100110.22
6174,Waukesha,2020,12572,89062448.03,18225574.46,12971221.02,20147520.46,4546391.32,14671266.21,3755976.9
6181,Waunakee Community,2020,4282,30862737.61,5718522.13,5603425.53,7022723.4,1703864.25,11302324.63,2713254.16
6195,Waupaca,2020,2171,14793449.36,3403356.01,2570544.25,4229504.85,1259195,644243.29,1033591.69
6216,Waupun,2020,2165,15091731.12,3228941.03,1938194.48,2585031.43,1147222.35,3230416.65,874008.24
6223,Wausau,2020,8487,64999416.24,10789117.15,7192089.13,15025714.49,3443256.39,17190534.56,4710563.3
6230,Wausaukee,2020,427,3473798.82,597154.41,502076.71,926378.93,355287.68,122690.02,371382.31
6237,Wautoma Area,2020,1382,9534678.77,2077877.93,1766145.32,2779575.14,653287.14,443316.5,1116118.51
6244,Wauwatosa,2020,6319,43738470.63,9170770.63,6931936.15,11692665.82,627435.44,5558965.87,3933480.11
6251,Wauzeka-Steuben,2020,266,2254993.85,350295.36,485000.89,576813.25,250144.42,190035.27,290568.24
6293,Webster,2020,653,4877662.24,713579.03,1131860.07,1191581.17,472591.04,765293.03,540356.58
6300,West Allis,2020,8414,59432816.51,11289710.23,8796034.04,44184302.47,1793399.07,4032232.01,13047717.89
6307,West Bend,2020,6699,49881022.1,6820554.57,4661691.25,11457923.9,2236197.81,5687677.66,2636833.38
6328,West Depere,2020,3868,27091335.12,3942061.65,3854385.76,4327518.68,1599729.81,3112294.74,1397105.51
6370,West Salem,2020,1799,12150017.92,2100448.35,1982709.35,3641889.9,794118.22,3196735.63,1021213.14
6321,Westby Area,2020,1167,8260363.79,1370595.45,1337133.09,2441966.01,836889.06,2433675,483766.29
6335,Westfield,2020,1168,8876551.63,1053596.54,1339402.72,1917321.16,608799.2,100000,532365.88
6354,Weston,2020,295,2632546.41,468717.88,482483.59,558763.1,287640.42,693316.54,288260.15
6384,Weyauwega-Fremont,2020,852,5875867.3,715720.77,1130253.84,1700981.73,431338.78,1510591.8,451064.52
6412,Wheatland J1,2020,458,3234158.85,669407.49,826386.81,836885.83,188052.66,596582.5,301114.03
6440,White Lake,2020,155,1495701.32,273885.78,338340.07,329118.56,104743.2,234176.54,156647.45
6419,Whitefish Bay,2020,2850,20277336.93,2969980.39,3189731.13,6679387.24,231107.7,1527834.13,1966547.88
6426,Whitehall,2020,789,5718703.92,977361.69,1027366.33,1160702.82,513475.4,1091255.32,569600.27
6461,Whitewater,2020,2071,16740106.66,2808789.4,2257734.95,3224720.92,1273071.54,2414720.72,1196386.3
6470,Whitnall,2020,2196,15033046.61,3149215.69,2469455.08,4330811.6,672689.83,3880601.89,999050.6
6475,Wild Rose,2020,577,4289589.17,585636.49,774922.82,1039499.11,402629.57,589425,254708.89
6482,Williams Bay,2020,609,4798255.22,710821.66,1037025.18,987445.1,116424.16,2079648.45,200524.17
6545,Wilmot UHS,2020,1001,7792083.22,2377494.59,1314772.51,2842400.22,452284.95,4236865.41,528345.71
6608,Winneconne Community,2020,1580,10139955.06,1769382.79,1836331.17,3219672.26,1064732.89,1386770.42,674806.77
6615,Winter,2020,277,2329433.73,250315.06,422300.89,826986.92,204638.46,290453.72,334684.15
6678,Wisconsin Dells,2020,1795,13500022.24,2081399.32,1894863.59,2668284.87,805484.75,5130472.29,836527.8
469,Wisconsin Heights,2020,806,6327007.67,1220763.1,1121134.52,1473216.94,674598.14,595715.46,319011.13
6685,Wisconsin Rapids,2020,5214,39777368.48,7040115.91,4321916.35,7891898.43,3305391.22,7169271.87,3121473.62
6692,Wittenberg-Birnamwood,2020,1131,7804947.32,1041890.13,1208965.1,2007823.04,553843.66,361660.34,1002158.47
6713,Wonewoc-Union Center,2020,387,2909730.4,400094.26,641676.18,710888.88,298492.64,226742.97,298636.12
6720,Woodruff J1,2020,437,3403470.27,1032746.63,708368.12,768224.26,409571.71,27512.5,250376.22
6734,Wrightstown Community,2020,1387,9115198.05,1270631.73,1491625.31,2341640.84,557954.99,1566877.58,763620.14
6748,Yorkville J2,2020,336,2173154.1,307972.86,533221.74,731442.52,210518.01,540763.39,108567.54
,,,,,,,,,,
,STATE TOTALS,,"854,497","6,478,515,730","1,203,872,433","934,087,242","1,577,917,599","433,459,011","1,009,706,319","546,994,229"
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,